Input,Startup,Active,Hit Adv,Block Adv,Cancel,Type,Character
236KK (close)~P,8+13+13,6,HKD +94 (OTG),-,-,Special,Kimberly
214P,19,8,-,-,-,Special,Kimberly
214PP,19,8,-,-,-,Special,Kimberly
22P (refill),42,-,-,-,-,Special,Kimberly
22PP (refill),42,-,-,-,-,Special,Kimberly
22P (1 stock),18(103),[10],KD +88,-,-,Special,Kimberly
22PP (2 stock),19(103),[10 each],KD +90-93,-,-,Special,Kimberly
j.236P,5,3,HKD +22,-,-,Special,Kimberly
j.236PP,5,3,HKD +98 OTG,-,-,Special,Kimberly
5LP,5,3,+6,-1,Chn Sp SA,Normal,Lily
5MP,9,4,+1,-4,-,Normal,Lily
5HP,11,3,0,-5,Sp SA,Normal,Lily
5LK,4,3,+5,-1,Chn Sp SA,Normal,Lily
5MK,7,3,+2,-1,Sp SA,Normal,Lily
5HK,14,4,+1,-5,-,Normal,Lily
2LP,6,3,+5,-1,Chn Sp SA,Normal,Lily
2MP,8,3,+1,-3,SA,Normal,Lily
2HP,10,24,0,-2,Sp SA (2nd),Normal,Lily
2LK,5,2,+2,-2,Chn,Normal,Lily
2MK,9,3,+1,-5,Sp SA,Normal,Lily
2HK,11,2(6)2,HKD +32,-12,-,Normal,Lily
j.LP,5,9,+6(+9),+2(+5),-,Normal,Lily
j.MP,9,4,+5(+11),+1(+7),TC,Normal,Lily
j.HP,10,6,+6(+15),+2(+11),-,Normal,Lily
j.LK,6,6,+4(+10),0(+6),-,Normal,Lily
j.MK,8,5,+7(+13),+3(+9),-,Normal,Lily
j.HK,11,6,+10(+15),+4(+9),-,Normal,Lily
6HP,18,2,+1,-5,TC Sp SA,Normal,Lily
4HP,14,4,+5,-2,Sp SA,Normal,Lily
3HP,25,3,+2,-3,-,Normal,Lily
j.2HP,9,11,+11(+15),+7(+11),-,Normal,Lily
6HP~HP,20,2,0,-9,TC,Normal,Lily
6HP~HP~HP,20,5,KD +23,-26,-,Normal,Lily
j.MP~MP,10,3,-,-,SA2,Normal,Lily
214LP,46(71/90),-,-,-,-,Special,Lily
214MP (HOLD OK),23(4),4,+2,-8,SA3,Special,Lily
214HP (HOLD OK),25(4),4,KD +30,-8,SA3*,Special,Lily
214PP (HOLD OK),19(4),4,KD +39,-5,SA2 SA3*,Special,Lily
214[PP],38,-,-,-,-,Special,Lily
236LK,17,13,KD +33(+45),-8(+4),-,Special,Lily
236MK,21,13,KD +37(+49),-8(+4),-,Special,Lily
236HK,25,13,KD +37(+49),-8(+4),-,Special,Lily
236KK,15,13,KD +42(+54),-8(+4),SA2,Special,Lily
236LK (Windclad),9,"5(6)11,7",KD +47(+46~52),+1(+7),-,Special,Lily
236MK (Windclad),13,"5(6)11,7",KD +49(+47~53),+1(+7),-,Special,Lily
236HK (Windclad),17,"5(6)11,7",KD +52(+50~56),+1(+7),-,Special,Lily
236KK (Windclad),9,1437,KD +56(+62),+2(+8),SA2,Special,Lily
623LP,6,11,KD +36(+41),-27,-,Special,Lily
623MP,8,12,KD +36(+42),-32,-,Special,Lily
623HP,10,13,KD +36(+41),-35,-,Special,Lily
623PP,6,39,KD +32(+37),-35,j.PPP (hit),Special,Lily
623LP (Windclad),4,49,KD +41(+43),-25,-,Special,Lily
623MP (Windclad),6,410,KD +41(+43),-30,-,Special,Lily
623HP (Windclad),8,412,KD +41(+43),-33,-,Special,Lily
623PP (Windclad),4,2210,KD +33(+38),-35,j.PPP (hit),Special,Lily
j.PP,12,11(17),KD +32(+37),-24(-19),-,Special,Lily
j.PPP,12,10(14),KD +40(+46),-24(-19),-,Special,Lily
j.PP (Windclad),12,11(17),KD +33(+38),-24(-19),-,Special,Lily
j.PPP (Windclad),12,10(14),KD +41(+47),-24(-19),-,Special,Lily
360+LP,5,3,HKD +28,-,-,Special,Lily
360+MP,5,3,HKD +28,-,-,Special,Lily
360+HP,5,3,HKD +28,-,-,Special,Lily
360+PP,5,3,HKD +28,-,-,Special,Lily
5LP,7,2,+2,-3,Sp SA TC,Normal,Luke
5MP,9,4,+2,-3,SA TC,Normal,Luke
5HP,10,3,-1,-6,Sp SA,Normal,Luke
5LK,5,2,+3,-2,Sp SA,Normal,Luke
5MK,7,3,+1,-3,-,Normal,Luke
5HK,10,6,+2(+7),-5(0),-,Normal,Luke
2LP,4,2,+4,-2,Chn Sp SA,Normal,Luke
2MP,6,2,+5,+1,Sp SA,Normal,Luke
2HP,7,5,+1,-13,Sp SA,Normal,Luke
2LK,5,3,-1,-5,Chn,Normal,Luke
2MK,8,3,-2,-6,Sp SA TC,Normal,Luke
2HK,10,3,HKD +28,-9,-,Normal,Luke
j.LP,5,9,-,-,-,Normal,Luke
j.MP,9,4,-,-,Sp,Normal,Luke
j.HP,9,6,-,-,-,Normal,Luke
j.LK,6,6,-,-,-,Normal,Luke
j.MK,7,6,-,-,-,Normal,Luke
j.HK,10,6,-,-,-,Normal,Luke
6MP,21,2,+2,-3,-,Normal,Luke
4HP,16,3,+3,-3,Sp SA,Normal,Luke
4HK,12,4,+4,-5,-,Normal,Luke
6HP,16,3,+3,-3,TC,Normal,Luke
5LP~MP,8,4,-2,-9,TC,Normal,Luke
5LP~MP~HP,10,3,KD +27,-14,Sp SA,Normal,Luke
5MP~MP,12,2,0,-8,SA,Normal,Luke
5MP~MP~MP,11,2,-6,-14,TC,Normal,Luke
5MP~MP~MP~MP,11,2,KD +33,-12,-,Normal,Luke
6HP~6HP,11,2,KD +20,-19,Sp SA,Normal,Luke
2MK~2HP,9,3,+1,-8,-,Normal,Luke
236LP,14,[5],-3,-8,SA3,Special,Luke
236MP,17,[7],0,-5,SA3,Special,Luke
236HP,20,[10],+3,-2,SA3,Special,Luke
236PP,16,-,KD +41,-2,SA2 SA3,Special,Luke
236PP~PP,12,-,KD +48,-21,-,Special,Luke
623LP,5,10,KD +28,-27,SA3,Special,Luke
623MP,6,10,KD +28,-29,SA3,Special,Luke
623HP,9,10,KD +29,-33,SA3,Special,Luke
623PP,6,37,KD +25,-40(-43),-,Special,Luke
623PP~PP,16,3,KD +14,-,-,Special,Luke
214LP,13,3,KD +32,-18,SA3,Special,Luke
214[LP],26,22,KD +54,-8,SA3,Special,Luke
pf.214[LP],26,22,KD +56,-8,SA3,Special,Luke
214MP,19,3,+3,-10,SA3,Special,Luke
214[MP],30,22,KD +54(+67),-3,SA3,Special,Luke
pf.214[MP],29,22,KD +53(+66),-3,SA3,Special,Luke
214HP,22,3,KD +42(+31),-4,SA3,Special,Luke
214[HP],33,22,KD +63,+4,SA3,Special,Luke
pf.214[HP],33,22,KD +63,+4,SA3,Special,Luke
214PP,15,3,KD +52,-22,SA2 SA3,Special,Luke
214PP~PP,1,-,HKD +12,-,-,Special,Luke
j.214P,14,5,KD ~,-12(+3),-,Special,Luke
j.214[P],23,6,KD ~,-30(-21),-,Special,Luke
j.214PP,14,6,KD ~,-33(-21),-,Special,Luke
236K,12,-,-,-,-,Special,Luke
236K~P,12+12,7,KD +32(+38),-6(0),SA3,Special,Luke
236K~K,12+13,8,KD +30(+35),-8(-3),-,Special,Luke
236KK,11,[33],-,-,-,Special,Luke
236KK~P,11+12,7,KD +32(+38),-6(0),SA2 SA3,Special,Luke
236KK~K,11+13,8,KD +38(+43),-5(0),-,Special,Luke
5LP,4,3,+4,-1,Chn Sp SA,Normal,Manon
5MP,7,4,+2,-1,Sp SA TC,Normal,Manon
5HP,10,4,0,-3,SA TC,Normal,Manon
5LK,5,2,+2,-2,Sp SA,Normal,Manon
5MK,10,3,-2,-5,Sp SA,Normal,Manon
5HK,15,3,-2,-6,-,Normal,Manon
2LP,4,2,+3,-2,Chn Sp SA,Normal,Manon
2MP,7,3,+6,-1,Sp SA,Normal,Manon
2HP,10,5,-2,-8,TC,Normal,Manon
2LK,5,2,-1,-5,Chn,Normal,Manon
2MK,8,4,+3,-2,-,Normal,Manon
2HK,11,2,HKD +29,-12,-,Normal,Manon
j.LP,5,10,-,-,-,Normal,Manon
j.MP,8,4,-,-,-,Normal,Manon
j.HP,9,4,-,-,-,Normal,Manon
j.LK,6,9,-,-,-,Normal,Manon
j.MK,7,6,-,-,-,Normal,Manon
j.HK,11,5,-,-,-,Normal,Manon
4MK,10,4,-1,-3,TC,Normal,Manon
4HP,8,6,+3,+1,Sp SA,Normal,Manon
3HK,11,9,KD +26,-23,-,Normal,Manon
5MP~MK,10,2,+2,-5,-,Normal,Manon
4MK~MK,14,5,-3,-11,Sp SA,Normal,Manon
5HP~HP,5,2,+3,-8,-,Normal,Manon
2HP~HP,4,4,+1 (KD +17~19),-10,-,Normal,Manon
63214LP,10,2,HKD +19,-,-,Special,Manon
63214MP,8,2,HKD +19,-,-,Special,Manon
63214HP,5,2,HKD +19,-,-,Special,Manon
63214PP,8,2,HKD +19,-,-,Special,Manon
236LK,9,3(2)2,KD +31,-15,SA3*,Special,Manon
236MK,11,3(3)3,KD +34,-14,SA3*,Special,Manon
236HK,14,3(3)3,KD +37,-11,SA3,Special,Manon
236KK,8,4(2)3,KD +45,-19,SA2 SA3,Special,Manon
214LK,16,2(10)4,KD +21,-24,-,Special,Manon
214MK,16,4(14)6,KD +33,-13,-,Special,Manon
214HK,20(21),3,+3,-9,-,Special,Manon
214KK,22(23),3,+6(+7),-3,-,Special,Manon
236LP,22,2,HKD +15,-23,SA3 (1st),Special,Manon
236MP,25,2,HKD +15,-20,SA3 (1st),Special,Manon
236HP,29,2,HKD +15,-16,SA3 (1st),Special,Manon
236PP,25,2,HKD +15,-20,-,Special,Manon
236[P],-,-,-,-,-,Special,Manon
236[PP],-,-,-,-,-,Special,Manon
236P~K,(16/17/18)+11,6,KD +51(+56),-5(0),SA3,Special,Manon
236PP~K,15+10,6,KD +58(+63),-12(-7),SA2 SA3,Special,Manon
5LP,6,3,0,-2,TC,Normal,Marisa
5MP,7,4,+2,-1,TC,Normal,Marisa
5HP,12,2,+3,-3,TC,Normal,Marisa
5[HP],26(5),2,+7,+4,TC,Normal,Marisa
5LK,6,2,0,-2,Sp SA,Normal,Marisa
5MK,11,4,+4,-2,-,Normal,Marisa
5HK,15,2,+1,-3,-,Normal,Marisa
5[HK],27(10),2,KD +36,+1,-,Normal,Marisa
2LP,4,2,+3,-3,Chn Sp SA,Normal,Marisa
2MP,8,3,+3,-2,Sp SA,Normal,Marisa
2HP,9,5,KD +35,-6,-,Normal,Marisa
2[HP],21(4),6,KD +52,-3,-,Normal,Marisa
2LK,5,3,0,-3,Chn,Normal,Marisa
2MK,9,3,+2,-2,-,Normal,Marisa
2HK,11,3,HKD +29,-11,-,Normal,Marisa
2[HK],23(4),3,HKD +35,-3,-,Normal,Marisa
j.LP,4,7,-,-,-,Normal,Marisa
j.MP,7,4,-,-,TC,Normal,Marisa
j.HP,10,7,-,-,-,Normal,Marisa
j.[HP],28(5),6,HKD +66(+72),+9(+15),-,Normal,Marisa
j.LK,5,10,-,-,-,Normal,Marisa
j.MK,8,8,-,-,-,Normal,Marisa
j.HK,10,7,-,-,-,Normal,Marisa
j.[HK],29(3),6,HKD +67(+72),+10(+15),-,Normal,Marisa
6MP,10,2,+2,-3,TC,Normal,Marisa
4HP,8,2,+3,-1,Sp SA,Normal,Marisa
4[HP],20(3),2,+13,+4,Sp SA,Normal,Marisa
3HP,21,2,0,-3,TC,Normal,Marisa
3[HP],31(14),2,+5,+2,TC,Normal,Marisa
6HK,14,4,0,-3,Sp SA TC,Normal,Marisa
6[HK],27(4~7),4,+10,+3,Sp SA TC,Normal,Marisa
nj.2HP,9,9,-,-,-,Normal,Marisa
nj.2[HP],28(4),9,HKD +68(+72),+11(+15),-,Normal,Marisa
5LP~LP,14,3,-3,-6,Sp SA,Normal,Marisa
5MP~MP,14,2,-3,-8,Sp SA,Normal,Marisa
5HP~HP,24,3,KD +35,+2,-,Normal,Marisa
6MP~HP,11,2,KD +31,-12,-,Normal,Marisa
6MP~HK,11,4,KD +39 / (-21),-10(-26),SA,Normal,Marisa
3HP~3HP,18,2,-3,-12,-,Normal,Marisa
6HK~6HK,16,5,KD +40,-12,-,Normal,Marisa
j.MP~MP,10,3,-,-,-,Normal,Marisa
236LP,17,4,KD +36,-5,SA3,Special,Marisa
236[LP],30,4,HKD +40,+4,SA3 (1st),Special,Marisa
236MP,19,4,KD +36,-5,SA3,Special,Marisa
236[MP],35,4,HKD +40,+4,SA3 (1st),Special,Marisa
236HP,22,4,KD +36,-5,SA3,Special,Marisa
236[HP],41,4,HKD +40,+4,SA3 (1st),Special,Marisa
236PP,19,4,KD +36,-2,SA2 SA3,Special,Marisa
236[PP],35,4,HKD +40,+4,SA2 SA3 (1st),Special,Marisa
214LP,12,4,-3,-16,SA3,Special,Marisa
214MP,16,4,0,-16,SA3,Special,Marisa
214HP,22,4,KD +38,-16,SA3,Special,Marisa
214PP,16,4,KD +42,-12,SA2 SA3,Special,Marisa
214LP~6P,13,5,KD +31,-,-,Special,Marisa
214MP~6P,13,5,KD +36,-,-,Special,Marisa
214HP~6P,18,5,KD +56 Bounce,-,-,Special,Marisa
214PP~6P,13,5,KD +58 Bounce,-,-,Special,Marisa
623LP,25,3,KD +42(43),+2(3),-,Special,Marisa
623MP,28,3,KD +42(43),+2(3),-,Special,Marisa
623HP,32,3,KD +42(43),+2(3),-,Special,Marisa
623PP,28,3,KD +70 Tumble (HKD +138 Wall Splat),+4(5),-,Special,Marisa
236LK,20,4,KD +35,-6,SA3,Special,Marisa
236MK,24,4,KD +37,-4,SA3,Special,Marisa
236HK,29,4,KD +37,-3,SA3,Special,Marisa
236KK,24,4,KD +50(68) Wall Splat,-6,SA2 SA3,Special,Marisa
214K,3(8),26(116),-,-,-,Special,Marisa
214KK,1,28(58),-,-,-,Special,Marisa
214K,7,4,-1,-3,-,Special,Marisa
214KK,7,4,-1,-5,-,Special,Marisa
214K~P,8+15(16),3,+1,-3,TC,Special,Marisa
214K~P~P,20,3,KD +31,-21,-,Special,Marisa
214K~K,8+16,3,HKD +22,-24,-,Special,Marisa
214K~LPLK,8+5,3,HKD +18,-,-,Special,Marisa
5LP,4,2,+4,-1,Chn Sp SA,Normal,Rashid
5MP,6,3,+5,+1,TC Sp SA,Normal,Rashid
5HP,9,3,+1,-4,Sp SA,Normal,Rashid
5LK,4,3,+3,-1,Sp SA,Normal,Rashid
5MK,8,3,+6,-3,-,Normal,Rashid
5HK,13,8,-1,-5,-,Normal,Rashid
2LP,5,3,+5,-1,Chn Sp SA,Normal,Rashid
2MP,6,4,+4,+1,Sp SA,Normal,Rashid
2HP,12,3,+5,-6,SA,Normal,Rashid
2LK,5,3,+3,-1,Chn,Normal,Rashid
2MK,7,3,-1,-5,Sp SA,Normal,Rashid
2HK,9,3,HKD +31,-11,-,Normal,Rashid
j.LP,4,5,-,-,-,Normal,Rashid
j.MP,9,5,-,-,Sp,Normal,Rashid
j.HP,8,4(2)3,-,-,-,Normal,Rashid
j.LK,5,5,-,-,-,Normal,Rashid
j.MK,7,6,-,-,-,Normal,Rashid
j.HK,10,5,-,-,-,Normal,Rashid
6MP,8(24),2(14)2,+1,-3,Sp SA (1st),Normal,Rashid
6HP,22,3,+3,-3,-,Normal,Rashid
6HK,16,4,+2(+5),-3(0),-,Normal,Rashid
j.2HP,10,5,-9(-1),-29(-21),Sp,Normal,Rashid
j.8HK,8,5,-,-,-,Normal,Rashid
6[6]~6P,20+8,10,+7,-10(-1),"SA (2nd, on hit)",Normal,Rashid
6[6]~6K,20+16,2(4)3,+3,-4,SA (2nd),Normal,Rashid
6[6]~6K (Air Current),20+9,3(21)2(3)3,KD +56 OTG / KD +22,-5,SA (3rd),Normal,Rashid
5MP~HK,13,4,KD +42,-20,Sp SA,Normal,Rashid
9 (against wall),-,-,-,-,-,Special,Rashid
6[6],20,-,-,-,-,Special,Rashid
6KK,32 total,-,-,-,-,Special,Rashid
6KK~KK,18+51 total,-,-,-,-,Special,Rashid
236LP,8,3(5)2(4)2,+2,-3,SA3 (1st),Special,Rashid
236LP (Air Current),6,2(4)3(3)3(4)3(3) 3(4)3(3)3(4)3(3)3,+4,+2,SA3 (1st),Special,Rashid
236MP,8,"1,2(2)2(5)2(3)2",KD +31,-45(-49),"SA3, (Sp/SA land)",Special,Rashid
236MP (Air Current),5,"1,2(2)2(4)2(3)2(6) 2(3)2(5)2(3)2(5)2(3)2",KD +42,-78(-83),SA3,Special,Rashid
236HP,6,2(2)3(3)3(4) 3(4)3(4)3,KD +33,-55,-,Special,Rashid
236HP (Air Current),5,2(2)3(3)3(4)3(3) 3(2)3(2)3(2)3(3)3,KD +27,-83,-,Special,Rashid
236PP,6,"1,2(2)3(2)4(2) 4(2)4(2)4(2)4(2)3",KD +25,-42(-48),-,Special,Rashid
236PP (Air Current),4,"1,2(2)3(2)4(2)4(2) 4(2)4(2)4(2)4(2)4",KD +47,-72(-84),Sp* (air),Special,Rashid
214LK,15,13,KD +30(+42),-36,SA3 (hit),Special,Rashid
214LK (Air Current),14,13,KD +35(+47),-24,SA3 (on hit),Special,Rashid
214MK,21,13,KD +52(+64),-36,-,Special,Rashid
214MK (Air Current),17,15,KD +59,-15,-,Special,Rashid
214HK,26,13,KD +56(+68),-36,-,Special,Rashid
214HK (Air Current),17,15,KD +59,-15,-,Special,Rashid
214KK,21,13,KD +53(+65),-36,-,Special,Rashid
214KK (Air Current),18,14,KD +53(+65),-24,-,Special,Rashid
236K,11+6,-,-1,-9,SA3,Special,Rashid
236{K},28+6,-,+5,0,SA3,Special,Rashid
236[K],53,-,+16,+8,SA3,Special,Rashid
236KK,17,-,KD +49,-2,SA2 SA3,Special,Rashid
236[KK],44,-,KD +65,+10,SA2 SA3,Special,Rashid
214LP,15,3(1)15,+2,-6,SA3,Special,Rashid
214MP,20,3(1)15,+4,-4,SA3,Special,Rashid
214HP,27,3(1)15,KD +40,-2,SA3,Special,Rashid
214PP,20,3(1)29,KD +49,-10,SA2 SA3,Special,Rashid
214P~4K,32,-,-,-,-,Special,Rashid
214P~6K,-,-,-,-,-,Special,Rashid
214P~6K~K,17,3,KD +44,-9,SA3,Special,Rashid
j.214LK,13(14),9,KD +16(+18)~,-32(-35),-,Special,Rashid
j.214MK,18(19),9,KD +18(+20)~,-35(-38),-,Special,Rashid
j.214HK,21(22),9,KD +20(+22)~,-43(-46),-,Special,Rashid
j.214KK,13(14),9,KD +34(+35)~,-25(-29),-,Special,Rashid
5LP,4,3,+4,-1,Chn Sp SA,Normal,Ryu
5MP,6,4,+7,-1,Sp SA TC,Normal,Ryu
5HP,10,5,+4,-2,Sp SA TC,Normal,Ryu
5LK,5,3,+2,-4,Sp SA,Normal,Ryu
5MK,9,3,+4,-4,-,Normal,Ryu
5HK,12,4,+9,+1,-,Normal,Ryu
2LP,4,2,+4,-1,Chn Sp SA,Normal,Ryu
2MP,6,4,+5,0,Sp SA,Normal,Ryu
2HP,9,6,+1,-7,Sp SA,Normal,Ryu
2LK,5,2,+3,-3,Chn,Normal,Ryu
2MK,8,3,+1,-6,Sp SA,Normal,Ryu
2HK,9,3,HKD +32,-12,-,Normal,Ryu
j.LP,4,10,≤ +9,≤ +5,-,Normal,Ryu
j.MP,8,23,"≤ +11,+12 (≤ +13)","≤ +7,+8 (≤ +9)",Sp,Normal,Ryu
j.HP,9,6,≤ +15,≤ +11,-,Normal,Ryu
j.LK,6,10,≤ +9,≤ +6,-,Normal,Ryu
j.MK,7,6,≤ +13,≤ +9,-,Normal,Ryu
j.HK,12,8,≤ +15,≤ +11,-,Normal,Ryu
6MP,20,13,+3,-1,-,Normal,Ryu
6HP,20,23,+6,+3,-,Normal,Ryu
4HP,7,4,+1,-13,Sp SA,Normal,Ryu
4HK,10(20),5(5)3,0,-4,Sp SA,Normal,Ryu
6HK,16,4,+2,-4,Sp*,Normal,Ryu
5MP~LK,5,3,+1,-4,TC,Normal,Ryu
5MP~LK~HK,17,4,KD +36,-8,-,Normal,Ryu
5HP~HK,9,4,KD +36,-8(-18),-,Normal,Ryu
236LP,16,-,+1,-5,SA3,Special,Ryu
236MP,14,-,-1,-7,SA3,Special,Ryu
236HP,12,-,-3,-9,SA3,Special,Ryu
236PP,12,-,KD +54,-1,SA2 SA3,Special,Ryu
236HP,12,-,KD +52,-3,SA3,Special,Ryu
236PP,12,-,KD +57,+2,SA2 SA3,Special,Ryu
623LP,5,10,KD +38,-23,SA3,Special,Ryu
623MP,6,10,KD +34,-32,SA3,Special,Ryu
623HP,7,10,KD +29,-39,SA3,Special,Ryu
623PP,6,28,KD +29,-40,-,Special,Ryu
214LK,12,3,KD +35,-15,-,Special,Ryu
214MK,14,2(13)2,KD +23(+38),-13(-28),-,Special,Ryu
214HK,16,2(13)2(13)2,KD +20(+35)(+50),-13(-28)(-43),-,Special,Ryu
214KK,13,2(4)2(4)2(3)2(4)2,KD +57,-14(-32),-,Special,Ryu
j.214K,11,2(5)2(6)2,KD +46(+52),-6(+3),-,Special,Ryu
j.214KK,11,2(1)3(1)3(1)3(2)2,KD +45(+51),-29(-32),-,Special,Ryu
236LK,14,6,KD +42,-11,SA3,Special,Ryu
236MK,18,9,KD +40,-8,SA3,Special,Ryu
236HK,29,9,KD +45,-5,SA3,Special,Ryu
236KK,17,5,Wall Bounce +49(65),-18,SA2 SA3,Special,Ryu
214LP,12,6,+2,-3,SA3,Special,Ryu
214MP,19,6,+2,-6,SA3,Special,Ryu
214HP,30,6,KD +61 Spin,+2,SA3,Special,Ryu
214PP,18,6,+3,+3,SA2 SA3,Special,Ryu
214HP,20,6,KD +62 Spin,+3,SA3,Special,Ryu
214PP,18,6,KD +87 Crumple,+4,SA2 SA3,Special,Ryu
22P,50,-,-,-,-,Special,Ryu
5LP,7(4),3,+4,+2,Chn Sp SA,Normal,Zangief
5MP,9,4,+2,-2,TC,Normal,Zangief
5HP,(6~22)+10,3,+3,-3,-,Normal,Zangief
5[HP],32,3,KD +40,+3,-,Normal,Zangief
5LK,7,2,-2,-4,Sp SA,Normal,Zangief
5MK,10,4,+1,-4,-,Normal,Zangief
5HK,13,4,+3,+1,-,Normal,Zangief
2LP,6(3),2,+6,+1,Chn Sp SA,Normal,Zangief
2MP,8,3,+3,-1,Sp SA,Normal,Zangief
2HP,11,9,KD +20,-20,-,Normal,Zangief
2LK,4(3),3,0,-3,Chn,Normal,Zangief
2MK,9,3,+3,-2,-,Normal,Zangief
2HK,12,3,HKD +32,-13,-,Normal,Zangief
j.LP,5,7,+11,+8,-,Normal,Zangief
j.MP,8,5,+10 (+14),+7 (+11),-,Normal,Zangief
j.HP,9,6,+15 (+21),+7 (+13),-,Normal,Zangief
j.LK,5,10,+2 (+11),-1 (+8),-,Normal,Zangief
j.MK,8,8,+6 (+14),+3 (+11),-,Normal,Zangief
j.HK,10,7,+12 (+15),+8 (+11),-,Normal,Zangief
j.[HK],32,6,Wall Splat +1(+33),-30(-43),-,Normal,Zangief
3MP,7,3,-1,-3,Sp SA,Normal,Zangief
6MK,14,7,+1(+7),-3(+3),-,Normal,Zangief
6HP,14,5,+7,+4,Sp SA,Normal,Zangief
6HK,22(24),7(5),KD +28(+30),-9(-5),-,Normal,Zangief
3HK,16,4,KD +21,-18,-,Normal,Zangief
22MK,9,3,+4,-3,TC,Normal,Zangief
j.2HP,9,9,+14 (+18),+10 (+14),-,Normal,Zangief
j.8HP,8,4,+18 (+21),+13 (+16),Sp,Normal,Zangief
5MP~MP,9,4,+2,-6,TC,Normal,Zangief
5MP~MP~MP,15,3,KD +27,-17,-,Normal,Zangief
22MK~MK,9,3,-3,-4,TC Sp SA,Normal,Zangief
22MK~MK~MK,10,3,-2,-10,Sp SA,Normal,Zangief
PP,15,2(3)2(4)2(8)2(6)2,KD +27(+56),-12(-41),SA3,Special,Zangief
PPP,12,2(2)2(3)2(6)2(4)2,KD +38(+57),-11(-30),SA2 SA3 (1st),Special,Zangief
360+LP,5,3,HKD +30,-,-,Special,Zangief
360+MP,5,3,HKD +28,-,-,Special,Zangief
360+HP,5,3,HKD +28,-,-,Special,Zangief
360+PP,5,3,HKD +28,-,-,Special,Zangief
j.360+K,4,3,HKD +19,-,-,Special,Zangief
j.360+KK,4,3,HKD +19,-,-,Special,Zangief
63214K (Close),10,2,HKD +26,-,-,Special,Zangief
63214KK (Close),10,2,HKD +27,-,-,Special,Zangief
63214K (Mid),28,2,HKD +29,-,-,Special,Zangief
63214KK (Mid),23,2,HKD +29,-,-,Special,Zangief
63214K (Far),55(81),2,HKD +29,-,-,Special,Zangief
63214KK (Far),54(81),2,HKD +29,-,-,Special,Zangief
22HK,6,50,HKD +5,-,-,Special,Zangief
